# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.11.2
#@/tick	7312
#@/user_id	tsbu-jdh
a;bj;ek;tz;ek; 	阿	c=2 d=2.40745e-06 t=7312
jian;xq;rj;ju;rz; kang;ro;gl;xk;gn; 	健康	c=6 d=0.104248 t=7312
jiang;bp;ef,ej;tv;el; 	降	c=1 d=0.582748 t=7312
jiang;bp;ef,ej;tv;el; lin;pd;ao,do;po;la; 	降临	c=0 d=1.34381e-07 t=7312
jiang;bp;ef,ej;tv;el; luo;zo;cl;ls;ck; 	降落	c=1 d=3.23449e-07 t=7312
jiang;bp;ef,ej;tv;el; pin;rm;yb;sw;vr; 	降频	c=1 d=2.92442e-07 t=7312
jiang;cp;yj;sq;yj; 	讲	c=5 d=0.121848 t=7312
jiang;cp;yj;sq;yj; shu;wq;zu;eu;zu; 	讲述	c=1 d=1.41271e-06 t=7312
jiang;cp;yj;sq;yj; wan;ik;by;wp;be; 	讲完	c=1 d=1.83219e-06 t=7312
jiang;lk;dc,jc,pc;ak;dc; 	将	c=18 d=0.722284 t=7312
jiang;lk;dc,jc,pc;ak;dc; hui;ep;ry;jb;rs; 	将会	c=2 d=9.29311e-05 t=7312
jiang;lk;dc,jc,pc;ak;dc; lai;uf,ef,dl;am,wb;ah;an; 	将来	c=5 d=3.4059e-06 t=7312
jiang;xd;rj;jf;ra; ying;ty;ug;mb;ug; 	僵硬	c=1 d=2.91687e-06 t=7312
jiang;zk;cj;lk;cc; 	蒋	c=2 d=2.3156e-06 t=7312
jiao;gj;wx;qh;lw; 	教	c=6 d=0.383188 t=7312
jiao;gj;wx;qh;lw; tuan;nu;kc;rt;kc; 	教团	c=1 d=0.000104117 t=7312
jiao;gp;dy;xt;dy; luo;zo;cl;ls;ck; 	角落	c=6 d=4.69092e-06 t=7312
jiao;iy;li,wf,df;ab;wx; 	交	c=5 d=0.116489 t=7312
jiao;iy;li,wf,df;ab;wx; ge;ii;dh;wp;bd; 	交割	c=1 d=0.00264522 t=7312
jiao;iy;li,wf,df;ab;wx; jie;jy;fq;ub;fn; 	交接	c=1 d=0.0188734 t=7312
jiao;iy;li,wf,df;ab;wx; liu;kr;di;ko;dv; 	交流	c=2 d=4.91355e-06 t=7312
jiao;iy;li,wf,df;ab;wx; tong;pq;zy;ku;zy; 	交通	c=1 d=2.90232e-06 t=7312
jiao;iy;li,wf,df;ab;wx; wang;ha,hg;xv;wn;iv; 	交往	c=1 d=1.80491e-06 t=7312
jiao;lb;oq;vz;oe; 	脚	c=2 d=1.61807e-06 t=7312
jiao;lb;oq;vz;oe; bu;ru;vx;ss;vp; 	脚步	c=4 d=3.76613e-06 t=7312
jiao;lb;oq;vz;oe; zhang;hp;uk,xu,du;su;xu; 	脚掌	c=1 d=3.29671e-05 t=7312
jiao;op;kj;di;kl; 	叫	c=5 d=0.00583407 t=7312
jiao;op;kj;di;kl; zuo;xj;rg;jh;rw; 	叫做	c=3 d=0.000310859 t=7312
jiao;xn;hv,vh;uc;rh; 	焦	c=1 d=7.41198e-07 t=7312
jiao;xn;hv,vh;uc;rh; zhuo;th;hu;ci;hu; 	焦灼	c=1 d=1.20987e-06 t=7312
jiao;yp;nq;bp;nl; 	娇	c=1 d=0.010889 t=7312
jie;as;bb;vu;bb; 	皆	c=3 d=0.0011316 t=7312
jie;eo;sj;id;sk; 	结	c=4 d=0.00303137 t=7312
jie;eo;sj;id;sk; gou;wp;mg;ek;ms; 	结构	c=1 d=0.737123 t=7312
jie;eo;sj;id;sk; he;eo;rk;jd;rk; 	结合	c=2 d=0.752014 t=7312
jie;eo;sj;id;sk; hun;yv;nh;bo;no; 	结婚	c=1 d=2.3352e-07 t=7312
jie;eo;sj;id;sk; lun;ca;yl;sj;yb; 	结论	c=1 d=9.85615e-07 t=7312
jie;eo;sj;id;sk; shu;df;ad,mk;xs;an; 	结束	c=1 d=1.81396e-06 t=7312
jie;gb;jn;xq;dn; 	解	c=7 d=0.43141 t=7312
jie;gb;jn;xq;dn; shi;hp;pf,bf;tu;pl; 	解释	c=5 d=0.774932 t=7312
jie;hj;xg,xi;pg;ii; 	街	c=5 d=0.154432 t=7312
jie;hj;xg,xi;pg;ii; jing;vf;oj;oy;ox; 	街景	c=2 d=2.1751e-06 t=7312
jie;hj;xg,xi;pg;ii; tou;hx;dd;wm;dd; 	街头	c=1 d=2.51057e-06 t=7312
jie;je;fj;us;fr; jing;hp;xg;wu;ig; 	捷径	c=1 d=3.04377e-07 t=7312
jie;jy;fq;ub;fn; 	接	c=6 d=0.128079 t=7312
jie;jy;fq;ub;fn; dai;hk;xs;wk;ic; 	接待	c=1 d=5.34152e-06 t=7312
jie;jy;fq;ub;fn; jin;uq;zj;tu;zj; 	接近	c=3 d=2.76077e-06 t=7312
jie;jy;fq;ub;fn; long;sh;ad;tl;ud; 	接龙	c=1 d=7.15703e-07 t=7312
jie;jy;fq;ub;fn; shou;hl;vy,yb;yr;py; 	接受	c=1 d=0.0478349 t=7312
jie;jy;fq;ub;fn; tou;hx;dd;wm;dd; 	接头	c=1 d=0.0668703 t=7312
jie;jy;fq;ub;fn; wen;oi;kw;de;kw; 	接吻	c=1 d=3.28876e-06 t=7312
jie;xv;rx;jo;ro; 	借	c=1 d=0.000190664 t=7312
jie;xv;rx;jo;ro; ci;ra;vb;sv;vb; 	借此	c=1 d=0.000199439 t=7312
jie;xv;rx;jo;ro; zhu;pu;lq,ql;fs;ql; 	借助	c=1 d=4.6437e-06 t=7312
jie;xv;rx;jo;ro; zou;qq,ge;tv;pz;tr; 	借走	c=1 d=5.27563e-07 t=7312
jie;zb;ce;lz;ce; 	节	c=3 d=0.180864 t=7312
jie;zb;ce;lz;ce; yue;eh;su;ii;su; 	节约	c=1 d=1.41271e-06 t=7312
jin;dv;oy,yo;fo;yo; sheng;uz,up;pc;tl;pc; 	晋升	c=1 d=2.30599e-06 t=7312
jin;ed,ef;ra,pa;zj;ra; 	金	c=5 d=0.156175 t=7312
jin;ed,ef;ra,pa;zj;ra; can;tp;hu;cv;he; can;tp;hu;cv;he; 	金灿灿	c=1 d=1.6998e-06 t=7312
jin;ed,ef;ra,pa;zj;ra; qian;da;jj;zp;jj; 	金钱	c=1 d=2.04523e-06 t=7312
jin;ed,ef;ra,pa;zj;ra; se;gt;db;xm;db; 	金色	c=2 d=1.99507e-06 t=7312
jin;er;ra,rv;ja;rv; 	今	c=1 d=3.42298e-06 t=7312
jin;er;ra,rv;ja;rv; ri;vv;aa,or,ri;or;ka; 	今日	c=2 d=0.00357125 t=7312
jin;nu;vl;rs;vl; 	筋	c=2 d=0.000531534 t=7312
jin;pr;mj;ia;sv; chi;jk;fs;uk;fc; 	矜持	c=1 d=1.75157e-06 t=7312
jin;qh;id;cw;id; 	尽	c=5 d=0.00174116 t=7312
jin;qh;id;cw;id; li;uu;gp;sl;vp; 	尽力	c=1 d=1.08927e-06 t=7312
jin;qh;id;cw;id; liang;vg;ol;od;ol; 	尽量	c=1 d=3.32181e-06 t=7312
jin;uq;zj;qu;zj; 	进	c=3 d=2.83319e-06 t=7312
jin;uq;zj;qu;zj; bu;ru;vx;ss;vp; 	进步	c=1 d=5.67182e-06 t=7312
jin;uq;zj;qu;zj; can;ph;uy;gq;ll; 	进餐	c=1 d=0.0256042 t=7312
jin;uq;zj;qu;zj; qu;gp;ts;gk;ts; 	进去	c=1 d=1.59283e-06 t=7312
jin;uq;zj;qu;zj; ru;ee;pd;ju;pn; 	进入	c=1 d=1.88799e-06 t=7312
jin;uq;zj;tu;zj; 	近	c=2 d=1.81324e-06 t=7312
jin;uq;zj;tu;zj; nian;es;ra,pa;ev;pl; lai;uf,ef,dl;am,wb;ah;an; 	近年来	c=3 d=1.28434e-05 t=7312
jin;uq;zj;tu;zj; ri;vv;aa,or,ri;or;ka; 	近日	c=1 d=0.00146632 t=7312
jin;uq;zj;tu;zj; xie;ru;ec;sm;ve; nian;es;ra,pa;ev;pl; 	近些年	c=1 d=3.39769e-07 t=7312
jin;wf;ul;ef;mx; 	禁	c=1 d=0.00299743 t=7312
jin;xl;ry;jr;ry; 	仅	c=1 d=0.640824 t=7312
jin;xl;ry;jr;ry; jin;xl;ry;jr;ry; 	仅仅	c=1 d=1.82305e-06 t=7312
jing;ap;qv;ab;fl; 	静	c=2 d=0.141564 t=7312
jing;ap;qv;ab;fl; jing;ap;qv;ab;fl; 	静静	c=4 d=5.96875e-06 t=7312
jing;ap;qv;ab;fl; jing;ap;qv;ab;fl; de;sh;bu;ui;bu; 	静静的	c=1 d=2.93908e-07 t=7312
jing;bk,ck;le;xp;le; 	竟	c=5 d=0.00510677 t=7312
jing;bk,ck;le;xp;le; ran;fn;hq;vc;ph; 	竟然	c=1 d=3.1598e-06 t=7312
jing;bl;lq;iv;lo; 	靖	c=1 d=2.32917e-06 t=7312
jing;dk;jj;zp;je; 	镜	c=4 d=1.08792 t=7312
jing;ep;sg;iu;sg; 	经	c=12 d=0.569939 t=7312
jing;ep;sg;iu;sg; ban;uf;lb;sh;ld; 	经办	c=1 d=2.56129e-06 t=7312
jing;ep;sg;iu;sg; chang;hy;jk,xd,dd;sr;xj; 	经常	c=1 d=2.7333e-06 t=7312
jing;ep;sg;iu;sg; dian;pf;ba,bd;ih;lb; 	经典	c=1 d=0.000103081 t=7312
jing;ep;sg;iu;sg; guo;kq;zc;ku;zc; 	经过	c=1 d=3.30524e-06 t=7312
jing;ep;sg;iu;sg; ji;kp;dq;kq;dl; 	经济	c=1 d=1.95052e-07 t=7312
jing;ep;sg;iu;sg; li;ag;wl;nd;wl; 	经理	c=2 d=4.23288e-05 t=7312
jing;ep;sg;iu;sg; li;ru;il;xs;il; 	经历	c=3 d=0.173776 t=7312
jing;ep;sg;iu;sg; shou;hl;vy,yb;yr;py; 	经受	c=1 d=2.24906e-06 t=7312
jing;ep;sg;iu;sg; yan;zd;ma,mq;nf;ma; 	经验	c=0 d=1.31063e-07 t=7312
jing;fp;dv;wb;dl; 	净	c=1 d=1.34706e-05 t=7312
jing;gk;tj;gp;te; 	境	c=4 d=0.0238007 t=7312
jing;gk;tj;gp;te; jie;wp;tj;qp;tl; 	境界	c=1 d=7.15703e-07 t=7312
jing;hp;xg;wu;ig; 	径	c=1 d=7.71447e-07 t=7312
jing;ll;mq;pv;mo; 	精	c=2 d=2.22355e-06 t=7312
jing;ll;mq;pv;mo; cai;hu;pc;ye;pp; 	精彩	c=2 d=3.53522e-06 t=7312
jing;ll;mq;pv;mo; qiao;pr;gk;ua;gv; 	精巧	c=1 d=2.01478e-06 t=7312
jing;ll;mq;pv;mo; rui;dk;jd;zp;je; 	精锐	c=1 d=1.33711e-06 t=7312
jing;ll;mq;pv;mo; shen;hp;uu;fg;pu; 	精神	c=5 d=6.56975e-06 t=7312
jing;ll;mq;pv;mo; xin;nn;dd;hx;dd; 	精心	c=2 d=2.78852e-06 t=7312
jing;ll;mq;pv;mo; zhun;fa;dv;wu;df; 	精准	c=1 d=4.8091e-06 t=7312
jing;nf;xj;hy;xx; dai;ow;km;de;km; 	惊呆	c=1 d=2.94618e-06 t=7312
jing;nf;xj;hy;xx; ren;ee;pd;jr;pn; 	惊人	c=1 d=5.35535e-07 t=7312
jing;nf;xj;hy;xx; xing;pa;yx;yl;yu; 	惊醒	c=2 d=3.46895e-06 t=7312
jing;sl;oq;qv;oo; 	睛	c=1 d=0.00591656 t=7312
jing;zj;wg,wj;lh;cw; ai;hl;vy;yr;py; 	敬爱	c=2 d=2.67918e-06 t=7312
jing;zo,zc;yj;ls;ck; cha;if;bj;wf;bx; 	警察	c=2 d=4.51354e-06 t=7312
jing;zo,zc;yj;ls;ck; ti;ni;xy;he;xw; 	警惕	c=1 d=1.14512e-06 t=7312
jiu;ih;yj;go;wy; 	就	c=27 d=3.32377e-05 t=7312
jiu;ih;yj;go;wy; yao;py;xn;vb;xn; 	就要	c=0 d=1.34381e-07 t=7312
jiu;ih;yj;go;wy; yao;py;xn;vb;xn; jiang;bp;ef,ej;tv;el; lin;pd;ao,do;po;la; 	就要降临	c=1 d=1.35055e-06 t=7312
jiu;kd;dy;ky;dy; 	酒	c=2 d=0.00138601 t=7312
jiu;pv;ao;go;lo; 	旧	c=1 d=0.000510561 t=7312
jiu;uh;pd,dd;xi;pn; 	久	c=2 d=1.06806e-06 t=7312
jiu;uh;pd,dd;xi;pn; wei;uq;zw;gu;zw; 	久违	c=2 d=2.51057e-06 t=7312
ju;dh;ed,ey,qd,yq;qk;en; hui;ep;ry;jb;rs; 	聚会	c=2 d=4.50696e-06 t=7312
ju;gr;zj;pn;zj; li;ih,ip;ws,wl;zv;wd; 	距离	c=5 d=8.17924e-06 t=7312
ju;hp;df,xf;ku;xl; 	举	c=1 d=0.00548905 t=7312
ju;hp;df,xf;ku;xl; zhi;rr;aa;si;la; 	举止	c=1 d=5.09418e-07 t=7312
ju;ii;gk,kg,pk;gj;bk; 	句	c=1 d=0.0106734 t=7312
ju;ii;gk,kg,pk;gj;bk; hua;co;yu;sa;yk; 	句话	c=1 d=0.000356206 t=7312
ju;ii;gk,kg,pk;gj;bk; zi;aa;aa,vh;hi;va; 	句子	c=1 d=0.000338834 t=7312
ju;jo;fj;uc;fk; 	据	c=2 d=0.000135171 t=7312
ju;jr;fj;un;fj; jue;et;ss;im;sb; 	拒绝	c=1 d=1.83219e-06 t=7312
ju;pf;ba,bq,qb;qh;qb; 	具	c=1 d=4.51812e-07 t=7312
ju;pf;ba,bq,qb;qh;qb; ti;xd;rb;jf;rb; 	具体	c=2 d=2.2647e-06 t=7312
ju;pf;ba,bq,qb;qh;qb; you;sl;ou,uo;nv;uo; 	具有	c=4 d=0.000173032 t=7312
ju;qo;ug;cc;uk; min;rr;ag,kq,vg;dm;vv; 	居民	c=8 d=1.29678 t=7312
ju;qo;uk;cd;uk; 	局	c=1 d=1.35732e-06 t=7312
ju;xf;rj;jh;rb; 	俱	c=2 d=0.00337626 t=7312
ju;zl;cj,cm;lp;cm; 	菊	c=1 d=7.98923e-07 t=7312
juan;du;jj,jn;zv;jn; 	镌	c=2 d=0.00429938 t=7312
juan;ft;ef,je;hz;jv; 	卷	c=1 d=1.72133e-07 t=7312
juan;xt;rj;jz;rv; 	倦	c=1 d=0.00111378 t=7312
jue;et;ss;im;sb; bu;dh;ad,ax;cb;ad; hui;ep;ry;jb;rs; 	绝不会	c=1 d=2.31755e-06 t=7312
jue;et;ss;im;sb; bu;dh;ad,ax;cb;ad; neng;pa;sb;kv;sb; 	绝不能	c=1 d=2.90232e-06 t=7312
jue;et;ss;im;sb; dui;lk;cy,yc;rk;yc; 	绝对	c=4 d=6.74823e-06 t=7312
jue;et;ss;im;sb; wang;ia;wo;fn;ww; 	绝望	c=2 d=2.71967e-06 t=7312
jue;et;ss;im;sb; wu;uk;ag,ay,ee;du;ay; 	绝无	c=1 d=0.000602152 t=7312
jue;fx;dd,dg;wj;dg; jue;et;ss;im;sb; 	决绝	c=1 d=2.47319e-06 t=7312
jue;hk;dj,jb;ke;xe; 	觉	c=4 d=0.655155 t=7312
jue;hk;dj,jb;ke;xe; de;hk;xc;wk;ic; 	觉得	c=4 d=1.13513e-06 t=7312
jun;it;bi;wy;bi; 	军	c=1 d=1.24671e-06 t=7312
jun;ro;ky;bd;yk; 	君	c=2 d=0.000468147 t=7312
jun;xj;rj,rw;jh;rw; 	俊	c=6 d=0.234668 t=7312
ka;oo;kj;dd;kk; fei;ou,op;kf;dr;kf; 	咖啡	c=6 d=2.59335e-06 t=7312
ka;oo;kj;dd;kk; fei;ou,op;kf;dr;kf; yin;nx;kd;rm;kd; 	咖啡因	c=2 d=9.67792e-07 t=7312
ka;ph;bx,ub;yy;ub; 	卡	c=1 d=1.64559e-07 t=7312
kai;dz,dp,up;ac;fl;ac; 	开	c=3 d=0.035459 t=7312
kai;dz,dp,up;ac;fl;ac; fa;rh;ay,fd,vy,yd;si;vd; 	开发	c=2 d=2.50091e-07 t=7312
kai;dz,dp,up;ac;fl;ac; fei;pu,up;aa;rf;la; yin;dh;jg;zi;jg; 	开非银	c=1 d=5.22312e-07 t=7312
kai;dz,dp,up;ac;fl;ac; kou;oo;aa;dk;la; 	开口	c=1 d=0.000248517 t=7312
kai;dz,dp,up;ac;fl;ac; shi;yo;nt;bd;nk; 	开始	c=6 d=5.44986e-06 t=7312
kai;dz,dp,up;ac;fl;ac; xin;nn;dd;hx;dd; 	开心	c=1 d=2.18259e-06 t=7312
kan;si;dg;ep;gd; 	刊	c=1 d=2.66582e-06 t=7312
kan;us;ou,uo;uq;uo; 	看	c=2 d=1.73526e-06 t=7312
kan;us;ou,uo;uq;uo; dao;di;dv;yp;ad; 	看到	c=6 d=0.166965 t=7312
kan;us;ou,uo;uq;uo; dao;di;dv;yp;ad; le;rp;aa,vu;rl;vl; 	看到了	c=1 d=2.99071e-06 t=7312
kan;us;ou,uo;uq;uo; dong;ng;xd;hd;xv; 	看懂	c=1 d=2.35257e-06 t=7312
kan;us;ou,uo;uq;uo; kan;us;ou,uo;uq;uo; 	看看	c=4 d=5.87537e-06 t=7312
kan;us;ou,uo;uq;uo; lai;uf,ef,dl;am,wb;ah;an; 	看来	c=2 d=7.14648e-05 t=7312
kan;us;ou,uo;uq;uo; si;xe;ry;jj;rr; 	看似	c=2 d=2.90232e-06 t=7312
kan;us;ou,uo;uq;uo; wan;ik;by;wp;be; 	看完	c=1 d=1.99473e-06 t=7312
kan;us;ou,uo;uq;uo; zhe;fs;yo;gq;yo; 	看着	c=5 d=5.29849e-06 t=7312
kang;ti;hk;co;hj; 	炕	c=1 d=5.24931e-07 t=7312
kao;bo;ng;qg;nk; lao;zu;cl,lb;ls;cl; xia;dh;ab,ad;fy;ab; 	犒劳下	c=0 d=9.23588e-08 t=7312
kao;bu;fg,nf;qr;nf; jin;uq;zj;tu;zj; 	靠近	c=1 d=1.91652e-06 t=7312
kao;bu;fg,nf;qr;nf; long;jh;fl;ut;fl; 	靠拢	c=1 d=3.33846e-06 t=7312
kao;gr;lk;qa;lv; 	考	c=1 d=7.19168e-05 t=7312
kao;gr;lk;qa;lv; yan;zd;ma,mq;nf;ma; 	考验	c=4 d=3.26307e-06 t=7312
ke;io;bg;ws;bk; 	客	c=5 d=0.153367 t=7312
ke;io;bg;ws;bk; hu;qq;dp,du;mh;du; 	客户	c=7 d=0.000180945 t=7312
ke;io;bg;ws;bk; hu;qq;dp,du;mh;du; duan;;le;il;le; 	客户端	c=1 d=1.49259e-06 t=7312
ke;io;bg;ws;bk; qi;ss;py,ry;vq;pv; 	客气	c=1 d=2.02e-07 t=7312
ke;jj;dk;zk;dk; 	可	c=23 d=1.08098 t=7312
ke;jj;dk;zk;dk; bei;pn,un;xf,fx;rh;fx; 	可悲	c=6 d=1.41864e-05 t=7312
ke;jj;dk;zk;dk; lian;np;xl;hk;xs; 	可怜	c=4 d=6.40904e-06 t=7312
ke;jj;dk;zk;dk; pa;ns;xb;hu;xb; 	可怕	c=1 d=1.45573e-06 t=7312
ke;jj;dk;zk;dk; shi;ve;op,ov;ot;or; 	可是	c=1 d=2.21557e-06 t=7312
ke;kr;dh;kf;dv; wang;ia;wo;fn;ww; 	渴望	c=2 d=1.39168e-06 t=7312
ke;sk;eg,ux;cp;ue; 	克	c=1 d=1.87404e-07 t=7312
ke;sk;eg,ux;cp;ue; zhi;bi;dg,dv;qp;pd; 	克制	c=2 d=3.60532e-06 t=7312
ke;uh,us;hd;xj;hu; xue;ha;dz,zb;kh;xz; 	科学	c=3 d=4.73853e-06 t=7312
ke;zj;ck;lz;ck; ke;ii;dh;kp;wd; 	苛刻	c=1 d=2.51057e-06 t=7312
ken;rl;ov,vo;sv;vo; 	肯	c=1 d=2.22668e-06 t=7312
kong;ar;zg;ha;zv; 	孔	c=1 d=0.000728153 t=7312
kong;ip;xg,bg;eu;bg; 	空	c=11 d=0.615521 t=7312
kong;ip;xg,bg;eu;bg; bai;ss;pa,po;ub;po; 	空白	c=1 d=4.58641e-07 t=7312
kong;ip;xg,bg;eu;bg; bei;wh;mb;ec;mb; 	空杯	c=1 d=9.75809e-07 t=7312
kong;ip;xg,bg;eu;bg; ge;wo;mg;es;mk; 	空格	c=1 d=3.2398e-06 t=7312
kong;ip;xg,bg;eu;bg; jian;ov;mo,om;ao;mo; 	空间	c=3 d=6.76657e-07 t=7312
kong;ip;xg,bg;eu;bg; kong;ip;xg,bg;eu;bg; 	空空	c=2 d=0.00118061 t=7312
kong;ip;xg,bg;eu;bg; qi;ss;py,ry;vq;pv; 	空气	c=1 d=3.45176e-06 t=7312
kong;ip;xg,bg;eu;bg; qi;ss;py,ry;vq;pv; li;vg;aa,tt;dl;la; 	空气里	c=1 d=1.27827e-06 t=7312
kong;ip;xg,bg;eu;bg; wei;xb;rl;ji;rl; 	空位	c=1 d=0.0605068 t=7312
kong;jp;fk;uu;fg; dao;tk;cs,sc;vk;sc; 	控导	c=1 d=3.28876e-06 t=7312
kong;jp;fk;uu;fg; zhi;bi;dg,dv;qp;pd; 	控制	c=2 d=0.0283406 t=7312
kou;oo;aa;dk;la; 	口	c=1 d=0.0104621 t=7312
kou;oo;aa;dk;la; wei;oe;kw;da;kw; 	口味	c=1 d=3.77387e-07 t=7312
kou;oo;aa;dk;la; yin;cc,bv;lo;xy;lo; 	口音	c=1 d=6.54103e-07 t=7312
ku;ob;kq,qk;dm;kq; 	哭	c=3 d=0.162247 t=7312
ku;rt;gi;xy;gi; 	库	c=1 d=8.3153e-07 t=7312
ku;wo;mg;ec;mk; wei;zy;cw;lb;cn; 	枯萎	c=1 d=8.56853e-07 t=7312
ku;zo;cg;lc;ck; 	苦	c=5 d=0.00386911 t=7312
ku;zo;cg;lc;ck; guo;vw;ad,tm;qe;ln; 	苦果	c=1 d=5.06874e-07 t=7312
ku;zo;cg;lc;ck; nan;la;yv;ru;yf; 	苦难	c=1 d=3.22364e-06 t=7312
ku;zo;cg;lc;ck; tong;mp;by;at;by; 	苦痛	c=1 d=3.02077e-06 t=7312
kuai;gx;td,tg;gj;tg; 	块	c=1 d=0.00408677 t=7312
kuai;nx;xd,xg;hj;xg; 	快	c=3 d=2.097e-06 t=7312
kuai;nx;xd,xg;hj;xg; dao;di;dv;yp;ad; 	快到	c=1 d=1.37096e-06 t=7312
kuai;nx;xd,xg;hj;xg; su;dq;zu;xu;zu; 	快速	c=3 d=1.31217e-05 t=7312
kuai;nx;xd,xg;hj;xg; su;dq;zu;xu;zu; bian;xy;rg;jb;rg; jie;je;fj;us;fr; 	快速便捷	c=1 d=1.50007e-06 t=7312
kuan;ge;qu;ge;ur; 	款	c=1 d=4.65573e-07 t=7312
kuan;ik;bj,jb;we;be; ping;qp,qz;ub;cl;uk; 	宽屏	c=1 d=2.86651e-07 t=7312
kuang;cr;yk;sn;yw; 	诓	c=1 d=0.138069 t=7312
kuang;fk;dx;wp;de; qie;pd,pu;aa;fq;la; 	况且	c=2 d=0.000447247 t=7312
kui;dr;kg;no;kr; fa;uh;pv;tr;pv; 	匮乏	c=0 d=9.09837e-08 t=7312
la;jb;fl;ui;fl; 	拉	c=2 d=0.821353 t=7312
la;jb;fl;ui;fl; bu;dh;ad,ax;cb;ad; zhu;xa,xg;rv;jn;rv; 	拉不住	c=1 d=2.69261e-06 t=7312
la;jb;fl;ui;fl; jin;uq;zj;tu;zj; 	拉近	c=2 d=1.625e-06 t=7312
la;jb;fl;ui;fl; qu;dl;ey,ye;qr;ey; 	拉取	c=1 d=2.19883e-05 t=7312
la;jb;fl;ui;fl; sa;zu,zr;ci;lx;ci; 	拉萨	c=3 d=0.660888 t=7312
lai;mm;bl;ao;br; 	癞	c=1 d=0.00759701 t=7312
lai;uf,ef,dl;am,wb;ah;an; 	来	c=2 d=5.44787e-06 t=7312
lai;uf,ef,dl;am,wb;ah;an; de;hk;xc;wk;ic; 	来得	c=1 d=1.16826e-06 t=7312
lai;uf,ef,dl;am,wb;ah;an; de;hk;xc;wk;ic; zao;vs;ou;on;ou; 	来得早	c=1 d=1.63315e-06 t=7312
lai;uf,ef,dl;am,wb;ah;an; de;sh;bu;ui;bu; 	来的	c=0 d=1.64956e-07 t=7312
lai;uf,ef,dl;am,wb;ah;an; de;sh;bu;ui;bu; zui;vl;oq;or;oy; wan;vk;om;op;ov; 	来的最晚	c=1 d=1.65783e-06 t=7312
lai;uf,ef,dl;am,wb;ah;an; li;ru;il;xs;il; 	来历	c=2 d=0.0155158 t=7312
lai;uf,ef,dl;am,wb;ah;an; qu;gp;ts;gk;ts; 	来去	c=1 d=2.31755e-06 t=7312
lai;uf,ef,dl;am,wb;ah;an; shuo;ck;yd;sp;ye; 	来说	c=1 d=0.000112788 t=7312
lan;kd,ka;dj;ka;dm; 	滥	c=1 d=0.000263884 t=7312
lan;nd,na;vj;ra;vm; qiu;ah;wq;ni;wq; 	篮球	c=1 d=1.56911e-06 t=7312
lan;zd,za;cj;la;cm; se;gt;db;xm;db; 	蓝色	c=1 d=1.68289e-06 t=7312
lang;hb;el;it;de; 	郎	c=1 d=2.13937e-06 t=7312
lang;rb;gl;xt;ge; fang;gf;tf;gl;tf; 	廊坊	c=1 d=2.38813e-06 t=7312
lao;ga;bl,lb;ql;lb; 	老	c=9 d=0.35693 t=7312
lao;ga;bl,lb;ql;lb; ban;wl;mf;er;my; 	老板	c=1 d=5.01747e-05 t=7312
lao;ga;bl,lb;ql;lb; fu;fy;bi,pd;hb;bx; qin;bf,bw;lm;ie;lm; 	老父亲	c=1 d=1.38474e-06 t=7312
lao;ga;bl,lb;ql;lb; jing;ep;sg;iu;sg; yan;zd;ma,mq;nf;ma; 	老经验	c=1 d=1.3172e-06 t=7312
lao;ga;bl,lb;ql;lb; mao;bw;qm;mq;qt; 	老猫	c=4 d=0.000110105 t=7312
lao;ga;bl,lb;ql;lb; mao;ur,ua;pg;vm;pv; 	老毛	c=1 d=2.68566e-05 t=7312
lao;ga;bl,lb;ql;lb; po;ky;nb;kb;dn; 	老婆	c=1 d=2.75364e-05 t=7312
lao;ga;bl,lb;ql;lb; ren;ee;pd;jr;pn; 	老人	c=5 d=4.17562e-06 t=7312
lao;ga;bl,lb;ql;lb; shi;py;ab,aj,db,dj;pr;lj; 	老师	c=1 d=2.34084e-06 t=7312
lao;ga;bl,lb;ql;lb; zi;aa;aa,vh;hi;va; 	老子	c=1 d=0.878095 t=7312
le;rp;aa,vu;rl;vl; 	了	c=37 d=1.68253e-05 t=7312
le;uf;pd,px;by;pd; 	乐	c=5 d=1.47903 t=7312
le;uf;pd,px;by;pd; qu;ql;zq;pr;ty; 	乐趣	c=2 d=0.0288689 t=7312
le;vu;lg,gl;ts;gl; 	勒	c=1 d=3.83089e-07 t=7312
lei;jw;fl;uq;ft; 	擂	c=1 d=1.54575e-06 t=7312
lei;ks;do;kq;do; 	泪	c=3 d=0.00238792 t=7312
lei;ks;do;kq;do; guang;hk;ea,xw;mg;xw; 	泪光	c=1 d=4.45086e-07 t=7312
lei;ks;do;kq;do; shui;oo;ad,uv;ks;ln; 	泪水	c=2 d=2.89236e-06 t=7312
lei;lx;md;pm;md; 	类	c=4 d=3.88686e-05 t=7312
lei;lx;md;pm;md; si;xe;ry;jj;rr; 	类似	c=1 d=0.000345679 t=7312
lei;pg;st,tl;kg;st; 	垒	c=1 d=1.50759e-06 t=7312
lei;wf;st,ts;qi;tx; 	累	c=1 d=0.00891518 t=7312
lei;wf;st,ts;qi;tx; le;rp;aa,vu;rl;vl; 	累了	c=1 d=2.4305e-07 t=7312
lei;wf;st,ts;qi;tx; si;ff;db;gv;db; 	累死	c=1 d=2.46723e-07 t=7312
leng;fp;dl;wk;ds; ku;po;yg;yd;yk; 	冷酷	c=1 d=2.87344e-06 t=7312
